# Lines starting with #' are comments. Comment lines must form a continuous 
# block at the beginning of this file. 
# The last comment line is not really a comment. It must contain the names of 
# the variables that are used in the code. 
# The data has to start in the following line.        
# 
# List of variables: 
# TS: timestep 
# OHair1: OH-readical conc. based factor to multiply with avg. degradation rate in upper air 
# OHair2: OH-readical conc. based factor to multiply with avg. degradation rate in lower air 
# Based on data from: 
# Spivakovsky, C. M., Logan J. A., Montzka S. A., Balkanski Y. J., Foreman-Fowler M., 
# Jones D. B. A., Horowitz L.W., Fusco A. C., Brenninkmeijer C. A. M., Prather M. J., 
# Wofsy S. C., McElroy M. B., 2000, Three-dimensional climatological distribution of 
# tropospheric OH: Update and evaluation. Journal of geophysical research, Vol. 105, 
# No. D7, pp 8931-8980. 
# 
# precip: monthly average precipitation [m/h] 
# stwet: average length of rain events [h] 
# stdry: average length of dry spells [h] 
# tair1: temperature upper air [K] 
# tair2: temperature lower air [K] 
# tocean: temperature ocean surface [K] 
# tland: temperature land surface [K] 
# h1: Average upper air compartment height [m] 
# h2: Average lower air compartment height [m] 
# h5: Average ocean compartment depth [m] 
# runoffwater: water runoff 
# tspe: time since plowing event [month] 
# perc8: percentage of ocean covered by Sea Ice [-] 
# 
#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 tocean tland h1 h2 h5 mixing12 mixing21 runoff6water tspe perc8 
230 1 0.983282216376504 0.427297010112965 0.000121855905308621 42.9758692741394 6.54005913734436 252.497201538086 274.743954467773 278.390031433105 -999.99 5312.07836914062 1195.3368347168 50.9319334030151 2.0 6.012107271 0 6570 0
230 2 0.794150193160469 0.286733227234698 0.000128122515707219 53.303323841095 7.72003605365753 253.167166900635 275.104046630859 278.807055664062 -999.99 5326.38076171875 1196.88178710937 55.6582153320312 2.0 6.699844314 0 7300 0
230 3 0.50619999775572 0.193758334933516 0.000132475051068468 60.9797103881836 5.97325454950333 252.69430770874 274.888423156738 278.66717376709 -999.99 5313.96997070312 1195.87258300781 73.1597539901733 2.0 6.685148738 0 8030 0
230 4 0.275820524460544 0.114685030782583 0.000157243945577648 89.386994934082 5.47143236398697 250.59900970459 273.87586517334 278.048762512207 -999.99 5269.67697753906 1191.3109375 102.175537872314 2.0 7.432484088 0 8760 0
230 5 0.143777080650055 0.0557061682147993 0.000168790797761176 95.723083114624 7.61489166021347 248.591623687744 272.939680480957 277.316256713867 -999.99 5222.46142578125 1187.06026000977 134.554756164551 2.0 7.068870729 0 730 0
230 6 0.097195084767573 0.039380042581704 0.000167905392445391 177.835025215149 6.68007934093475 247.352227020264 272.140925598145 276.598959350586 -999.99 5191.35239257812 1183.49067993164 165.066789245605 2.0 7.658375168 0 1460 0
230 7 0.115920638811007 0.0503479711019041 0.000154690133567783 151.281217956543 5.84796628952026 246.620707702637 271.25517578125 275.993132019043 -999.99 5173.66899414062 1179.40287475586 189.254442596436 2.0 6.356336076 0 2190 9.95083451271057e-05
230 8 0.189775348589624 0.0989379586897464 0.000139443844927882 134.57840423584 5.62077577114105 245.517097473145 270.14527130127 275.549494934082 -999.99 5156.53068847656 1174.35949707031 206.828029632568 2.0 7.226319319 0 2920 0.00502024932347558
230 9 0.335040476187284 0.207524547968045 0.00012964611127245 84.6932779312134 6.59745945930481 246.5965675354 270.44518737793 275.291728210449 -999.99 5179.36115722656 1175.66497802734 202.94885635376 2.0 7.564386074 0 3650 0.0126938297842205
230 10 0.588779049353929 0.397694096707639 0.000120360732908011 60.3162939071655 6.56932961940765 247.669641876221 271.055676269531 275.421116638184 -999.99 5204.87145996094 1178.44205932617 164.109252166748 2.0 7.021311315 0 4380 0.011602267950977
230 11 0.853561546098857 0.488859000238564 0.000110010398711893 44.4533368110657 7.20503911972046 249.283002471924 272.096643066406 276.145373535156 -999.99 5241.76643066406 1183.18959960937 94.3405418395996 2.0 6.776425356 0 5110 0.00323537411221787
230 12 1.00886381776384 0.491754258956173 0.000103403018765675 35.7741045951843 6.87726122140884 251.363122558594 273.549589538574 277.321900939941 -999.99 5286.51022949219 1189.84821166992 61.9123870849609 2.0 6.828521111 0 5840 6.34683885891718e-10
231 1 1.02093998702698 0.462794391146886 0.000125665056293656 38.569868850708 7.0685164809227 252.785639190674 275.081137084961 278.894584655762 -999.99 5316.91682128906 1196.82739257812 49.6504907608032 2.0 6.992858538 0 6570 0
231 2 0.865892292397674 0.351693285102461 0.000136734949046513 51.7146378517151 7.56056302785873 253.464365386963 275.460945129395 279.318240356445 -999.99 5331.69284667969 1198.46869506836 54.058157157898 2.0 6.547802981 0 7300 0
231 3 0.535887342378522 0.214226618518508 0.000142456900430261 65.3130405426025 5.92049169540405 253.042916870117 275.200280761719 279.149942016602 -999.99 5320.17705078125 1197.27400512695 69.4161407470703 2.0 6.604036351 0 8030 0
231 4 0.295643818765558 0.129703787691794 0.000162608391765389 91.205576133728 5.80004794597626 251.285657501221 274.45817565918 278.524736022949 -999.99 5281.37905273438 1194.00230102539 96.9830181121826 2.0 7.262717964 0 8760 0
231 5 0.152418120629435 0.0628827815945077 0.000174894519950612 98.4410764694214 7.19125310182571 249.57087020874 273.66205291748 277.859382629395 -999.99 5239.00737304687 1190.33208618164 127.848490142822 2.0 8.290840242 0 730 0
231 6 0.103868273419609 0.0445665936013711 0.000167930014940794 124.742809677124 5.83930325508118 247.96099319458 272.659880065918 277.261619567871 -999.99 5201.464453125 1185.83539428711 158.681655883789 2.0 9.070404405 0 1460 0
231 7 0.123078892109892 0.0571503446309605 0.000157924742088653 140.112203598022 5.11324725151062 247.544373321533 272.132612609863 276.745220947266 -999.99 5188.69633789062 1183.36420288086 181.426178741455 2.0 8.126064316 0 2190 8.25311816356589e-07
231 8 0.193059353720067 0.101458716227788 0.000157488137265318 117.850199317932 6.19952982664108 246.293821716309 271.209642028809 276.34278717041 -999.99 5169.51667480469 1179.216015625 196.578163146973 2.0 7.476988794 0 2920 0.00042906775003155
231 9 0.336303005746215 0.201145004462998 0.000141177744408196 80.6404848098755 7.94643099308014 246.763150024414 270.932986450195 276.108758544922 -999.99 5182.55092773438 1177.87024536133 193.228562164307 2.0 8.545711271 0 3650 0.00338274787351468
231 10 0.589257089081695 0.380652106954396 0.000134681023591838 54.3929312705994 6.24442873001099 247.93117980957 271.559370422363 276.209031677246 -999.99 5210.35895996094 1180.73754272461 156.482785797119 2.0 8.047103373 0 4380 0.00405800087346351
231 11 0.861760511882765 0.490914115210223 0.000122424641340331 43.9549208641052 8.05925633907318 249.338784790039 272.468188476562 276.828642272949 -999.99 5243.83061523437 1184.84047241211 92.4109638214111 2.0 7.609303257 0 5110 0.000127958950564789
231 12 1.01060169322909 0.50144537209718 0.00011166765485541 36.3006405830383 6.812351334095 251.136058807373 273.685105895996 277.908271789551 -999.99 5282.42006835938 1190.43826293945 59.0146186828613 2.0 6.253797967 0 5840 0
232 1 1.05578045422542 0.491648492775492 0.000132091774139553 33.6098964691162 6.90382213592529 252.992418670654 275.313105773926 279.09900970459 -999.99 5320.1638671875 1197.87760009766 52.2688821792603 2.0 6.838843871 0 6570 0
232 2 0.940154496893383 0.386800760186779 0.00013932422043581 47.4546587944031 7.72827439308166 253.648072814941 275.724461364746 279.553178405762 -999.99 5334.73430175781 1199.65830078125 54.1343055725098 2.0 7.851684364 0 7300 0
232 3 0.605505383295695 0.226652016899031 0.000145691745346994 52.4068714141846 6.30298080444336 253.188261413574 275.350834655762 279.345918273926 -999.99 5322.42375488281 1197.89871826172 69.8463081359863 2.0 8.272198892 0 8030 0
232 4 0.311747598891691 0.115247028159404 0.000166699120018166 100.264179420471 6.5278972864151 251.655744934082 274.626669311523 278.600894165039 -999.99 5287.81828613281 1194.68598632812 95.75390625 2.0 8.468640519 0 8760 0
232 5 0.139455753412299 0.0519128298206085 0.000164399055065587 88.5690181732178 5.50764771699905 249.788045501709 273.624426269531 277.842921447754 -999.99 5242.96162109375 1190.06450805664 126.921954727173 2.0 10.273290902 0 730 0
232 6 0.0895030046751258 0.0345395802406021 0.00015273376920959 122.256049346924 5.22846804857254 247.695346069336 272.316201782227 277.226834106445 -999.99 5197.12834472656 1184.15889892578 156.382204437256 2.0 11.469319091 0 1460 0
232 7 0.108965768389824 0.0469410217059337 0.000146208313526586 165.126991271973 4.96630343198776 247.737677001953 272.163357543945 276.724812316895 -999.99 5191.22114257813 1183.40643920898 177.042541503906 2.0 10.610269668 0 2190 1.69472329591969e-08
232 8 0.189158103488819 0.0879994303943843 0.000161384428938618 125.773967933655 6.70077018737793 246.913112640381 271.639916992188 276.366510009766 -999.99 5179.84013671875 1181.11751098633 190.05389251709 2.0 9.184326813 0 2920 7.01183936635061e-05
232 9 0.368547976620317 0.191754961482793 0.000144097568590951 93.6189191818237 6.7567245721817 246.763336181641 271.037339782715 276.186416625977 -999.99 5182.80395507812 1178.33579711914 187.955786132813 2.0 10.0864267 0 3650 0.000678183874952269
232 10 0.625994781743664 0.373300878695149 0.000146829541554325 63.3275248527527 7.10101419687271 248.065576171875 271.712245178223 276.317764282227 -999.99 5213.68825683594 1181.39496459961 154.730659484863 2.0 8.944869101 0 4380 0.001724653911524
232 11 0.856752858232131 0.476339605585177 0.000131969977555855 42.5807126045227 7.42040038108826 249.44464263916 272.69139251709 276.945234680176 -999.99 5246.60766601562 1185.89536743164 94.3191009521484 2.0 7.749855014 0 5110 4.08915941079613e-05
232 12 1.01447621187055 0.466403010745607 0.000117279567239166 37.5227538108826 6.62115585803986 251.123851013184 273.907121276855 278.074807739258 -999.99 5281.93620605469 1191.48686523438 60.6100233078003 2.0 7.303428627 0 5840 0
233 1 1.07415021689205 0.482737881993883 0.000127397549185844 40.8237358093262 7.60125415325165 253.009693145752 275.46201171875 279.468557739258 280.808940124512 5320.06760253906 1198.56767578125 47.2702622413635 2.0 6.624708559 3.50975320140279e-08 6570 0
233 2 0.959224735273258 0.364859344492663 0.000135368762348662 45.9253290176392 7.38234765529633 253.510342407227 275.807939147949 279.910473632813 280.979208374023 5332.19060058594 1200.06266479492 46.7734579086304 2.0 7.869069097 3.49121731968438e-08 7300 0
233 3 0.638128690419371 0.227632134122898 0.000143125630274881 58.0437784194946 6.97006067037582 252.968250274658 275.303866577148 279.642288208008 280.224610900879 5318.47739257812 1197.67720336914 59.8103548049927 2.0 8.036971304 4.01527632032384e-08 8030 0
233 4 0.324142452750783 0.0969255989894833 0.000163228114324738 107.912042999268 6.93152718544006 251.490838623047 274.459700012207 278.839294433594 278.92696685791 5285.19709472656 1193.88739624023 79.8047561645508 2.0 9.410330755 5.01229177718443e-08 8760 0
233 5 0.129875823933531 0.0380237913137145 0.000156708334761788 120.926498222351 6.40799975395203 249.147663116455 273.153656005859 278.051481628418 277.32078704834 5232.46911621094 1187.93963012695 103.505541610718 2.0 8.557384388 6.72915049904077e-08 730 0
233 6 0.0714990235613958 0.0238359847147292 0.000143729363699094 150.017534828186 5.53853056430817 246.839218902588 271.640907287598 277.426704406738 275.731436157227 5183.07373046875 1181.08572998047 125.563372802734 2.0 9.418811173 4.73489107477576e-08 1460 0
233 7 0.0946680800406991 0.0351012768244725 0.000138914534290961 189.774770927429 6.18527810573578 247.064795684814 271.588636779785 276.941020202637 275.766857910156 5179.19812011719 1180.79061889648 139.730102539062 2.0 12.21350238 3.65982452787961e-08 2190 6.82205150405935e-06
233 8 0.189794456882885 0.0703660598838884 0.000151809638846316 121.278219032288 5.26059210300446 246.914360809326 271.491554260254 276.629830932617 275.900296020508 5179.61853027344 1180.38087158203 147.251073455811 2.0 9.222837508 4.81365072912965e-08 2920 3.98764544688675e-05
233 9 0.388121788921167 0.181991468734752 0.000144910233721021 103.413341712952 6.15595147609711 246.554713439941 271.049453735352 276.516250610352 276.059030151367 5179.28474121094 1178.44577026367 141.27148475647 2.0 8.938312576 3.56792217548474e-08 3650 0.000180988419086134
233 10 0.63980188080188 0.35710459230411 0.000143042893032543 63.5910846710205 6.38126204013824 247.962419891357 271.744300842285 276.680766296387 277.005499267578 5212.7470703125 1181.56323242188 121.844921112061 2.0 9.128152559 2.08452641814461e-08 4380 0.000627822268824644
233 11 0.85839230590214 0.468286779935719 0.000132671688552364 49.1277196884155 7.61044609546661 249.498992156982 272.891717529297 277.308755493164 278.380657958984 5247.97331542969 1186.81283569336 86.6659244537354 2.0 8.032447207 2.33575526031871e-08 5110 1.40654277847716e-05
233 12 1.02625725432073 0.455784554383497 0.000125091403097031 37.2897639274597 6.77509005069733 251.293148803711 274.263137817383 278.441534423828 279.822218322754 5284.884765625 1193.11025390625 57.0289520263672 2.0 7.444259872 1.94883460480355e-08 5840 0
234 1 1.05529255811427 0.458461472391586 0.000118358759209514 53.5031027793884 6.37295970916748 252.796297454834 275.435963439941 279.520657348633 -999.99 5316.51362304688 1198.45917358398 51.8859819412231 2.0 6.860596153 0 6570 0
234 2 0.90306287023102 0.313859350849707 0.000132481179680326 55.1192771911621 6.80375443696976 253.193151092529 275.789788818359 279.973522949219 -999.99 5326.66560058594 1200.01984863281 53.7852424621582 2.0 8.920938194 0 7300 0
234 3 0.619732905873898 0.206483710032309 0.000140914123403491 68.1417165756226 6.27031948566437 252.494895935059 275.163577270508 279.714570617676 -999.99 5310.61096191406 1197.0676574707 69.8387418746948 2.0 9.196293535 0 8030 0
234 4 0.307678253688677 0.0835066277533728 0.000157240788612398 190.342463302612 4.92058712244034 250.962847137451 274.237805175781 278.909677124023 -999.99 5276.53044433594 1192.8917175293 96.8954959869385 2.0 7.89669792 0 8760 0
234 5 0.127952628889028 0.0347283235655322 0.000157791771707707 158.263091468811 6.48478268384933 248.256439208984 272.751722717285 278.130355834961 -999.99 5218.00788574219 1186.18389282227 129.532397079468 2.0 11.95732982 0 730 0
234 6 0.0699152387898532 0.0228072753122183 0.000146727244355134 177.917102050781 5.11380208730698 245.99713973999 271.400654602051 277.493229675293 -999.99 5169.11623535156 1180.05502929688 160.551305389404 2.0 10.773928025 0 1460 1.74857088111935e-07
234 7 0.0919146746366276 0.032587879168543 0.000135858949797694 157.003149414063 5.5056676030159 245.7928855896 270.884448242187 277.024708557129 -999.99 5156.86403808594 1177.63811035156 181.679460144043 2.0 12.93250512 0 2190 0.000175437824360529
234 8 0.183680014156196 0.068946216414212 0.000144629486458143 163.217714691162 4.25395314693451 246.234143829346 271.119137573242 276.712353515625 -999.99 5167.84909667969 1178.70915527344 193.042077636719 2.0 14.2447715 0 2920 0.000811692017157384
234 9 0.382514949297178 0.184523082732581 0.000144824145027087 131.086130714416 6.65839960575104 246.177503204346 271.067997741699 276.590774536133 -999.99 5172.57431640625 1178.59608764648 182.327040100098 2.0 10.621638169 0 3650 0.00115277289127334
234 10 0.622017158658388 0.351680257479056 0.000137718266778393 97.8082349777222 6.13912483453751 247.682781982422 271.720166015625 276.728913879395 -999.99 5208.72229003906 1181.51072387695 148.530673980713 2.0 9.589938299 0 4380 0.000405687419594869
234 11 0.853847175875737 0.475693356664537 0.000126377184096782 62.8828186035156 7.24681552648544 249.496410369873 272.968577575684 277.34178314209 -999.99 5248.54152832031 1187.15997924805 96.9721347808838 2.0 8.475713583 0 5110 0
234 12 1.03860722056715 0.473398748260574 0.000122417491511442 52.13850440979 6.79954694509506 251.451971435547 274.468019104004 278.461413574219 -999.99 5287.54958496094 1194.06239624023 59.3096675872803 2.0 8.109682864 0 5840 0
235 1 1.00725406758232 0.421398230316639 0.000112485843201284 61.527038860321 5.42872257232666 252.572529602051 275.386297607422 279.535343933105 -999.99 5313.059765625 1198.22548217773 43.9340408325195 2.0 7.193032499 0 6570 0
235 2 0.819713678309802 0.25990706108721 0.000123611351846193 74.0550140380859 6.57304210662842 252.752964782715 275.554066467285 279.918452453613 -999.99 5319.46188964844 1198.94611206055 48.8830648422241 2.0 8.941777822 0 7300 0
235 3 0.570776614075328 0.190234533492322 0.000139516895505949 90.2169649124146 6.2748232960701 251.995137023926 274.972407531738 279.595706176758 -999.99 5302.49016113281 1196.24650268555 65.067921257019 2.0 7.694786701 0 8030 0
235 4 0.281424376368319 0.0866053392930709 0.000151820438404684 179.267625808716 5.54428247213364 250.546928405762 274.122952270508 278.822099304199 -999.99 5269.58225097656 1192.40541992187 92.4817710876465 2.0 10.425898643 0 8760 0
235 5 0.133332053321358 0.0426505547018892 0.000156975785575924 199.640971374512 5.55079466104507 247.876783752441 272.778886413574 278.045092773437 -999.99 5212.04812011719 1186.36100463867 123.322003555298 2.0 9.58614583 0 730 0
235 6 0.0850165326428577 0.0315899112065813 0.000148154351772973 291.197758865356 5.67162202596664 245.804951477051 271.720950317383 277.422595214844 -999.99 5165.14548339844 1181.54163208008 150.206076812744 2.0 10.949717116 0 1460 0
235 7 0.102418168414509 0.0413244752127074 0.00013462705166603 262.391415596008 5.23601198196411 244.812664031982 270.764764404297 277.019496154785 -999.99 5138.47155761719 1177.16158447266 170.139073944092 2.0 12.84969874 0 2190 0
235 8 0.173171376899081 0.0798815500478105 0.000138851391711796 240.53240814209 5.35235221385956 245.328704833984 270.906907653809 276.809089660645 -999.99 5151.30627441406 1177.82100219727 181.449611663818 2.0 11.501323768 0 2920 5.10474048373908e-05
235 9 0.355475922486662 0.188080943240245 0.000145668323821155 180.563651657104 6.00662775039673 245.850596618652 271.29988861084 276.77795715332 -999.99 5166.23479003906 1179.67377319336 169.866599273682 2.0 11.980773826 0 3650 0.000278514064225602
235 10 0.577436220682393 0.342070541637514 0.000138065487117274 140.49227142334 6.24247295856476 247.568324279785 271.988243103027 276.936285400391 -999.99 5207.39431152344 1182.75140380859 134.958581924438 2.0 10.719681682 0 4380 9.59206055558752e-05
235 11 0.836571482032048 0.474737405547332 0.000119064174614323 75.3486574172974 5.88285648822784 249.425215148926 273.046524047852 277.550462341309 -999.99 5248.46401367188 1187.52338256836 85.2854986190796 2.0 8.864805715 0 5110 0
235 12 1.0359053394714 0.477493449266526 0.000112258915614802 54.2702987670898 6.37859647274017 251.48519744873 274.504202270508 278.571235656738 -999.99 5287.98930664062 1194.22198486328 52.1517865180969 2.0 7.88642083 0 5840 0
236 1 1.01302724394301 0.449704127088249 0.000101217978408386 62.1243492126465 5.60817649364471 252.405516815186 275.502751159668 280.028880310059 -999.99 5310.42182617188 1198.74970092773 46.9276342391968 2.0 6.297856386 0 6570 0
236 2 0.796208693697151 0.280975418105076 0.000121828859591915 78.5154432296753 6.1215921998024 252.693566131592 275.758869934082 280.348889160156 -999.99 5318.94924316406 1199.88863525391 53.3825134277344 2.0 8.011588852 0 7300 0
236 3 0.52236432020345 0.193592836887763 0.000138627468186314 100.059483909607 4.82425863742828 251.791757202148 275.139437866211 279.956593322754 -999.99 5299.2375 1197.04490356445 72.1498197555542 2.0 8.86615256 0 8030 0
236 4 0.280395721589808 0.102616427063726 0.000151634811991244 178.004668426514 5.65538775920868 250.62746887207 274.47375793457 279.185917663574 -999.99 5270.64226074219 1194.03286132812 101.275619506836 2.0 9.566120757 0 8760 0
236 5 0.154206033282658 0.0568421216940185 0.000164813071314711 215.875049972534 5.73963270187378 248.389222717285 273.546395874023 278.436306762695 -999.99 5220.25822753906 1189.89086914062 135.918406295776 2.0 8.653911293 0 730 0
236 6 0.107651974407681 0.0444465748079699 0.0001570795718726 279.880404663086 4.46891033649445 246.388577270508 272.580978393555 277.885223388672 -999.99 5173.65017089844 1185.52040405273 166.89439239502 2.0 8.680806816 0 1460 0
236 7 0.121058399930798 0.0544891812752679 0.000142565912319697 246.678467941284 5.01822974681854 244.689456939697 271.470170593262 277.590423583984 -999.99 5134.90456542969 1180.43625488281 191.36276550293 2.0 9.2481433 0 2190 0
236 8 0.18353710237232 0.0970974231521378 0.000138814004822052 256.346269607544 5.16838049888611 244.882439422607 271.414743041992 277.506176757813 -999.99 5142.02780761719 1180.17916259766 207.708386230469 2.0 10.734215353 0 2920 0
236 9 0.328311921098312 0.202253474129422 0.000144814837840386 181.43921661377 7.54502316713333 245.937875366211 272.000845336914 277.570602416992 -999.99 5166.92939453125 1182.8614440918 197.489524078369 2.0 10.958345732 0 3650 0
236 10 0.541423064602907 0.354183936715299 0.000134567645909556 125.517533874512 6.13519582748413 247.794087982178 272.621183776855 277.731253051758 -999.99 5211.94274902344 1185.6317199707 155.328422546387 2.0 10.041989116 0 4380 0
236 11 0.854128940102258 0.497095520383233 0.000110970513305801 62.0743950843811 6.21938689947128 249.557012176514 273.508856201172 278.24421081543 -999.99 5251.47893066406 1189.63309936523 96.4665683746338 2.0 8.176791976 0 5110 0
236 12 1.04706623573293 0.510617007631935 0.000105929106648546 55.3087398529053 7.46275283098221 251.438437652588 274.784748840332 279.120585632324 -999.99 5287.33249511719 1195.50469970703 57.3082494735718 2.0 6.813163309 0 5840 0
237 1 1.07957049365926 0.496418666622148 0.00010681489995477 67.0706520080566 6.19856359958649 252.496839904785 275.866084289551 280.691990661621 -999.99 5312.54187011719 1200.33888549805 44.6839334487915 2.0 6.701776696 0 6570 0
237 2 0.840134846970486 0.302215278760629 0.000126685229188297 101.324595737457 6.67756375074387 253.086365509033 276.326840209961 280.996440124512 -999.99 5325.98303222656 1202.38966064453 49.3333070755005 2.0 6.531966302 0 7300 0
237 3 0.552253597480877 0.211189964976029 0.000140106360704522 115.316296577454 4.64958000183105 252.043224334717 275.635029602051 280.610121154785 -999.99 5303.46384277344 1199.20875244141 65.9016633987427 2.0 7.252626365 0 8030 0
237 4 0.298182873177799 0.117603762259052 0.000154856831941288 192.816930389404 5.01331844329834 251.149250030518 275.058860778809 279.845796203613 -999.99 5279.02956542969 1196.56978149414 95.7031730651856 2.0 7.909425702 0 8760 0
237 5 0.161617609430939 0.0635355637380228 0.000163050514893257 237.831904983521 4.91497110128403 249.43656539917 274.517343139648 279.125115966797 -999.99 5237.20336914062 1194.20113525391 134.451175689697 2.0 8.060338328 0 730 0
237 6 0.116830594434948 0.0520618886894223 0.000154235322988825 225.00129108429 5.70360782146454 247.380798339844 273.534628295898 278.602163696289 -999.99 5189.91240234375 1189.70420532227 173.37494354248 2.0 7.93541093 0 1460 0
237 7 0.128202434947464 0.0618525155283218 0.000149685071955901 191.879163742065 6.04021292924881 245.24411239624 272.495921325684 278.299336242676 -999.99 5144.40654296875 1184.95631713867 203.923011779785 2.0 8.631306187 0 2190 0
237 8 0.197221608170329 0.110363142706346 0.000140592827701767 202.347024536133 5.32642096281052 245.183550262451 272.289775085449 278.182843017578 -999.99 5146.53630371094 1183.99500732422 225.185173797607 2.0 9.742906948 0 2920 0
237 9 0.347254922295677 0.218648347394945 0.000140985167890904 183.559512329102 5.98701387643814 246.387129974365 272.763766479492 278.20899810791 -999.99 5175.00812988281 1186.15985717773 211.330782318115 2.0 10.306918691 0 3650 0
237 10 0.567568161075322 0.372713258571674 0.000126158916391432 136.106991004944 4.71929161548614 248.272002410889 273.301838684082 278.372090148926 -999.99 5221.23557128906 1188.59206542969 151.851486206055 2.0 9.08872639 0 4380 0
237 11 0.89145444539519 0.52765285254616 0.000105581532370707 66.3186086654663 8.14261327981949 249.98473739624 274.078387451172 278.910997009277 -999.99 5259.58195800781 1192.11418457031 91.6621490478516 2.0 7.0301804 0 5110 0
237 12 1.09294963060426 0.553700288686523 0.000105933776285383 59.7522553443909 7.28813233375549 251.504383850098 275.187237548828 279.791622924805 -999.99 5288.47912597656 1197.21496582031 54.2790172576904 2.0 6.348322815 0 5840 0
238 1 1.15596093003734 0.597073516819257 0.000112445991508139 52.5573401451111 7.5079776763916 252.890825653076 276.599119567871 281.360850524902 -999.99 5319.47543945312 1203.64844360352 41.9710582733154 2.0 5.466760317 0 6570 0
238 2 0.947978494025374 0.403298118022003 0.000127196002067649 76.0593069076538 8.42677267789841 253.612295532227 277.004179382324 281.702304077148 -999.99 5335.00546875 1205.39469604492 45.6928182601929 2.0 5.470179839 0 7300 0
238 3 0.638189248141567 0.248168565358646 0.000136446827018517 83.1084466934204 5.84645839929581 252.625478363037 276.339923095703 281.302296447754 -999.99 5312.95629882812 1202.34106445312 58.8708511352539 2.0 6.01378523 0 8030 0
238 4 0.322767942869458 0.125674060529813 0.000146781908115372 148.760897445679 6.12000107765198 251.686103820801 275.641290283203 280.522607421875 -999.99 5287.57561035156 1199.12127685547 83.8923805236816 2.0 7.361501157 0 8760 0
238 5 0.154445307256424 0.0649191169794423 0.000144095145369647 112.079888343811 6.00364412069321 250.36905670166 275.266133117676 279.777671813965 -999.99 5252.20205078125 1197.51834716797 111.062294387817 2.0 6.812701623 0 730 0
238 6 0.104486569290453 0.0513389316308792 0.000144001029038918 99.5973142623901 9.05898323059082 248.191956329346 274.17469329834 279.277844238281 -999.99 5203.80483398438 1192.5241394043 138.189157485962 2.0 6.068623799 0 1460 0
238 7 0.120084358243253 0.0616992397829831 0.000149173429454095 90.641440486908 5.82768756151199 246.105702972412 273.327406311035 278.991616821289 -999.99 5160.06411132813 1188.72044677734 163.751264190674 2.0 7.006718444 0 2190 0
238 8 0.206289057369189 0.116780885151393 0.000146070673508802 122.486670684814 6.32190572023392 245.951074981689 273.155618286133 278.868737792969 -999.99 5160.3630859375 1187.92769775391 175.257864379883 2.0 7.717479784 0 2920 0
238 9 0.40045641103741 0.237038272654175 0.000143169395596487 103.171864891052 7.33069370985031 247.041180419922 273.378573608398 278.854072570801 -999.99 5187.32580566406 1188.92784423828 161.230424499512 2.0 8.254825373 0 3650 0
238 10 0.640964289783062 0.405882818526418 0.00012784744882083 90.9804905891419 6.64741786718369 248.782662200928 273.868206787109 278.972984313965 -999.99 5231.36767578125 1191.10646362305 122.734825897217 2.0 7.593823005 0 4380 0
238 11 0.929819047072783 0.578922719869794 0.000106103109719697 51.3003454208374 9.31806942224503 250.534174346924 274.583164978027 279.489297485352 -999.99 5269.98767089844 1194.32710571289 79.808176612854 2.0 6.580383679 0 5110 0
238 12 1.12017287424697 0.630408775669233 0.000105836126786016 45.353811454773 10.6787199020386 251.87313079834 275.750500488281 280.403579711914 -999.99 5295.13984375 1199.71471557617 50.652868270874 2.0 5.526980733 0 5840 0
239 1 1.26994911066437 0.747816900589363 0.000126801255028113 50.4548172950745 8.96875402927399 253.64139251709 277.333103942871 281.804609680176 -999.99 5332.28854980469 1207.03192138672 47.3143955230713 2.0 4.319754285 0 6570 0
239 2 1.0626673916417 0.526813987049931 0.000139589600003092 58.2196828842163 10.0858289361 254.237232971191 277.605888366699 282.197952270508 -999.99 5345.35642089844 1208.16642456055 51.4613616943359 2.0 4.453548073 0 7300 0
239 3 0.693623250071929 0.282113797659913 0.000141707013135601 60.0639230728149 7.58577406406403 253.333126831055 276.968911743164 281.797334289551 -999.99 5324.89831542969 1205.23534545898 68.9980295181274 2.0 4.22320529 0 8030 0
239 4 0.358405953190139 0.138819110936156 0.000139655342281912 100.644690322876 6.97425900697708 252.088053894043 276.091484069824 280.987771606445 -999.99 5294.22727050781 1201.22091064453 100.361869430542 2.0 5.283855708 0 8760 0
239 5 0.15464573706926 0.0604376259180036 0.00013184013630962 114.915789222717 6.77050369977951 250.874934387207 275.511064147949 280.175480651855 -999.99 5260.35817871094 1198.60062866211 137.866698455811 2.0 5.096482991 0 730 0
239 6 0.0889531275697506 0.0410118411271004 0.000127809803925629 114.463442707062 11.0008175611496 248.6940284729 274.282612609863 279.645628356934 -999.99 5213.2322265625 1192.95509033203 168.548838043213 2.0 4.273368248 0 1460 0
239 7 0.114675303379214 0.0558771979632199 0.000134872464950604 61.2216313362122 8.02396235466003 246.870420837402 273.685375976563 279.316065979004 -999.99 5175.47805175781 1190.36682128906 197.445653533936 2.361300528 4.431431962 0 2190 2.70854710834101e-07
239 8 0.22801916401063 0.118769774338718 0.000138393244742474 89.0598857879639 7.90522313117981 246.955838775635 273.753581237793 279.156332397461 -999.99 5179.21296386719 1190.63096313477 204.218070220947 2.046197273 5.082068384 0 2920 1.08987069688737e-06
