# Lines starting with #' are comments. Comment lines must form a continuous 
# block at the beginning of this file. 
# The last comment line is not really a comment. It must contain the names of 
# the variables that are used in the code. 
# The data has to start in the following line.        
# 
# List of variables: 
# TS: timestep 
# OHair1: OH-readical conc. based factor to multiply with avg. degradation rate in upper air 
# OHair2: OH-readical conc. based factor to multiply with avg. degradation rate in lower air 
# Based on data from: 
# Spivakovsky, C. M., Logan J. A., Montzka S. A., Balkanski Y. J., Foreman-Fowler M., 
# Jones D. B. A., Horowitz L.W., Fusco A. C., Brenninkmeijer C. A. M., Prather M. J., 
# Wofsy S. C., McElroy M. B., 2000, Three-dimensional climatological distribution of 
# tropospheric OH: Update and evaluation. Journal of geophysical research, Vol. 105, 
# No. D7, pp 8931-8980. 
# 
# precip: monthly average precipitation [m/h] 
# stwet: average length of rain events [h] 
# stdry: average length of dry spells [h] 
# tair1: temperature upper air [K] 
# tair2: temperature lower air [K] 
# tocean: temperature ocean surface [K] 
# tland: temperature land surface [K] 
# h1: Average upper air compartment height [m] 
# h2: Average lower air compartment height [m] 
# h5: Average ocean compartment depth [m] 
# runoffwater: water runoff 
# tspe: time since plowing event [month] 
# perc8: percentage of ocean covered by Sea Ice [-] 
# 
#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 tocean tland h1 h2 h5 mixing12 mixing21 runoff6water tspe perc8 
119 6 1.18083052066275 0.986851903260849 4.70417128508416e-05 15.3774874210358 37.0260630130768 253.149639129639 275.466682434082 277.018446350098 -999.99 5331.09780273438 1199.36315307617 34.6792309761047 2.0 6.146903842 0 5840 0.0848865469694138
119 7 1.2905273859694 1.05973854678435 5.66397406237229e-05 18.808725810051 26.8871536254883 254.989360046387 277.120025634766 278.615412902832 -999.99 5366.10180664062 1206.96792602539 23.0937121391296 2.0 7.179978012 0 6570 0.0514424363300204
119 8 0.798399626551752 0.64250255038384 8.06696019935771e-05 20.3463328838348 28.6133204936981 254.683012390137 277.070259094238 279.351510620117 -999.99 5357.35939941406 1206.45856933594 24.6343457221985 2.0 9.906185288 0 7300 0.0294519503135234
119 9 0.331891651739998 0.216401892172343 0.000100597972304968 27.3526801586151 21.1276637554169 251.72014541626 273.969697570801 278.874894714355 -999.99 5297.48461914062 1191.75712890625 35.8226998329163 2.0 10.541886229 0 8030 0.0161045238403603
119 10 0.0703731390259142 0.0382396495589654 0.000114804428885691 31.6697508335114 14.5103054761887 248.8964012146 271.368249511719 277.711303710938 -999.99 5240.03979492188 1179.97406616211 65.6689775466919 2.0 13.35708885 0 8760 0.0314208744317293
119 11 0.00521241889252303 0.00577663351444239 0.000110014314304863 42.3675550460815 18.4491109371185 246.259502410889 268.874186706543 276.650709533691 -999.99 5183.74375 1168.75067749023 120.498142623901 2.0 10.352329832 0 730 0.0702293379306793
119 12 0.00288705046903377 0.00428275417148436 0.000112162830519082 41.5981017112732 14.6617419719696 244.005592346191 267.176681518555 275.91351776123 -999.99 5133.85871582031 1161.18461914063 172.234044265747 2.342459408 12.13375065 0 1460 0.104074670553207
120 1 0.00356713358333579 0.00472951899237709 0.000105315389919269 47.9916805267334 11.7093071937561 242.898226165771 268.08412322998 277.480758666992 -999.99 5102.88181152344 1164.66322631836 244.710330963135 4.409503505 3.642946011 0 2190 0.00446658691635613
120 2 0.0237263480907908 0.0140626160518128 9.16804150983808e-05 49.8776907444 12.2321888446808 242.283618927002 267.791151428223 277.250500488281 -999.99 5087.88959960938 1163.29750976562 298.577803039551 5.095394553 3.548015112 0 2920 0.00472340377562796
120 3 0.124768177722628 0.0587818746284112 9.53970873342769e-05 43.6691357135773 11.5392477035522 243.76921081543 268.467826843262 277.041325378418 -999.99 5123.32475585937 1166.40884399414 349.180027008057 3.894544802 3.279823631 0 3650 0.00755834557886647
120 4 0.315764230410954 0.19641134222821 6.99871429060295e-05 28.4057410717011 16.8769655704498 246.055722045898 269.733746337891 277.041575622559 -999.99 5181.7978515625 1172.12410888672 316.953234100342 4.486581482 2.738475373 0 4380 0.00947779494139831
120 5 0.728080640203062 0.63326160830325 4.72502072079806e-05 19.9743113040924 26.1589130878448 249.952114105225 272.786431884766 277.677239990234 -999.99 5264.3837890625 1186.23213500977 109.493486785889 4.860907827 2.929319634 0 5110 0.00856027390207078
120 6 1.22939424605823 0.97024227249185 4.64952001584606e-05 14.7162566661835 28.2919776439667 253.321166992188 276.105795288086 279.098297119141 -999.99 5333.96728515625 1202.12847900391 30.8652157783508 4.406179477 2.474259544 0 5840 0.00718041897352305
120 7 1.38153971576563 1.14600615735737 5.19446548059932e-05 16.3477751016617 21.8114640235901 255.052052307129 277.816467285156 280.70034942627 -999.99 5367.3365234375 1210.17168579102 24.235754776001 3.856081672 2.624132727 0 6570 0.00457351295799526
120 8 0.836776538441512 0.665484502418627 6.77442862433963e-05 18.6924658298492 22.2327924251556 254.860234069824 277.821908569336 281.432540893555 -999.99 5360.16335449219 1209.81939697266 27.1064377784729 4.121342251 2.414148644 0 7300 0.00158526094593981
120 9 0.339782613243386 0.217865070360954 9.19646902912064e-05 31.0315146446228 18.6811666488647 252.006136322021 275.267037963867 280.735864257813 -999.99 5301.62507324219 1197.50306396484 38.9589796066284 3.582367134 3.230674361 0 8030 0.00018748633004725
120 10 0.0745600963578835 0.0382437469204249 0.000106692016015586 33.5375332355499 10.221310210228 249.278800201416 272.911790466309 279.508129882813 -999.99 5245.08283691406 1186.58443603516 70.141509437561 3.599057718 3.744018674 0 8760 0.000510875769161608
120 11 0.00654982135130397 0.00722184915019301 0.000103147282807186 38.6673488616943 12.3367033004761 246.500975799561 270.571778869629 278.494274902344 -999.99 5185.53588867188 1175.91881103516 126.922462081909 4.765600399 2.247472442 0 730 0.000857926677110299
120 12 0.00285030753736073 0.00510250523827763 0.000107561971453833 54.7425310134888 13.4981884717941 244.118656158447 269.185316467285 277.835151672363 -999.99 5133.03688964844 1169.56785888672 192.865909576416 5.075434821 3.002653678 0 1460 0.00100210529737888
121 1 0.00389172687578967 0.00554307416556296 0.000119480525681865 67.6904825210571 11.5915975809097 242.74800567627 268.648561096191 279.116519165039 -999.99 5100.38955078125 1167.22188720703 316.273204040527 3.637088259 7.31589836 0 2190 0
121 2 0.0264895102556234 0.0154547345128542 0.00011003717987478 65.6871994495392 10.8886658906937 242.198928070068 268.46887512207 278.809007263184 -999.99 5086.73168945312 1166.38548583984 373.419049072266 3.157281241 6.957010677 0 2920 0
121 3 0.12517158390152 0.0606913982723842 0.000105562637399998 54.3727113723755 12.8433365106583 243.735305023193 269.223075866699 278.618980407715 -999.99 5122.6484375 1169.84334716797 420.540507507324 3.05201394 5.9739175 0 3650 0
121 4 0.314471525944969 0.189466329794642 7.79160094498366e-05 35.4579803466797 17.9756714582443 246.015895080566 270.468534851074 278.643029785156 -999.99 5181.22717285156 1175.35478515625 358.628216552734 3.189583926 4.637171183 0 4380 1.12156989052892e-05
121 5 0.736262421485206 0.608801230845109 5.21628115166095e-05 22.3638747215271 26.7710814476013 249.996463775635 273.429556274414 279.198490905762 -999.99 5265.85134277344 1188.81813964844 104.067061233521 2.361216774 4.42168512 0 5110 7.94287398457527e-05
121 6 1.23687994336462 0.889630352242978 5.56469341518096e-05 16.3373139381409 35.8371247291565 253.541944885254 276.923323059082 280.505888366699 -999.99 5338.05532226563 1205.39880371094 29.9125480651855 2.503140591 3.634236655 0 5840 5.26294037699699e-05
121 7 1.39110290768085 1.15595268044979 5.49465508356661e-05 16.3095103979111 23.2610834121704 255.184645080566 278.630178833008 282.065922546387 -999.99 5369.8689453125 1213.49043579102 24.8608745574951 2.327021117 3.848204568 0 6570 2.22387570538558e-05
121 8 0.848352229304081 0.655448080896073 7.01718789059669e-05 19.8276365756989 25.8550939559937 254.999095916748 278.546040344238 282.795553588867 -999.99 5362.61318359375 1212.73698730469 28.2647481918335 2.0 4.58319554 0 7300 1.02245830930769e-06
121 9 0.334602688491879 0.212525350277181 0.000100318580225576 34.8022789478302 21.7841200113297 252.131182098389 276.117297363281 282.110493469238 -999.99 5303.78012695312 1201.26184692383 42.064599609375 2.312706954 5.721096923 0 8030 0
121 10 0.0791177419377737 0.0399300752972986 0.000122738216196012 42.3770625114441 11.7596298933029 249.493031311035 273.76969909668 280.94914855957 -999.99 5248.39704589844 1190.47269287109 78.5289543151855 2.942976268 5.720518572 0 8760 0
121 11 0.00842829536227119 0.00902308675062609 0.000114290868696116 42.1452377319336 11.1153548240662 246.5209815979 271.470568847656 280.062754821777 -999.99 5184.99008789062 1180.05907592773 155.743077087402 3.748092374 5.036484881 0 730 0
121 12 0.00277934587831905 0.00573119216200281 0.000119497000378033 67.0514293670654 11.3072702884674 243.97759552002 269.974342346191 279.47783203125 -999.99 5129.6482421875 1173.24984130859 251.646115875244 4.0022001 6.1038704 0 1460 0
122 1 0.00430549624410933 0.00613560838356805 0.000133617130886705 92.2977916717529 9.84620625972748 242.413259124756 268.070545959473 280.403153991699 -999.99 5093.73583984375 1164.57074584961 383.642230224609 2.707608689 10.054178891 0 2190 0
122 2 0.0304091661278004 0.0192027871648249 0.000126492810486525 89.4684133529663 14.4368159294128 241.994409179687 268.010162353516 280.056401062012 -999.99 5082.54489746094 1164.29404907227 452.032762145996 2.406611521 10.508631077 0 2920 0
122 3 0.128918185167348 0.0741124415307574 0.000125644323197776 71.6204357147217 14.0778478384018 243.615943145752 269.132971191406 279.955781555176 -999.99 5119.34289550781 1169.44342041016 496.42806854248 2.974640434 10.798924358 0 3650 4.42871302366257e-05
122 4 0.317789110156546 0.206928535801476 9.16052916363697e-05 52.8177985191345 17.7111055374146 245.903454589844 270.599296569824 280.022636413574 -999.99 5178.19892578125 1175.94202880859 449.909130859375 3.089141828 7.106980937 0 4380 0.000208096155896783
122 5 0.73642247221074 0.602484177195746 5.46333708871316e-05 24.3578862667084 23.2189922809601 250.042082214355 273.922772216797 280.520295715332 -999.99 5266.03708496094 1191.01632080078 157.262492370605 3.708516539 3.762904977 0 5110 9.41719044931233e-08
122 6 1.22808375261697 0.809399175870665 6.2457563708449e-05 19.110999417305 27.918217420578 253.829842376709 277.90277557373 281.83881072998 -999.99 5342.27189941406 1209.7380859375 33.2902122497559 3.525671437 3.875003843 0 5840 0
122 7 1.37505189514056 1.09087162007536 5.62537805853935e-05 18.2915609836578 27.3099963188171 255.4188331604 279.606425476074 283.440330505371 -999.99 5373.18767089844 1217.85101928711 26.0744099617004 3.952093758 3.622723188 0 6570 0
122 8 0.84670391345579 0.645633191857191 7.24886454554508e-05 21.9150117874145 25.0134546756744 255.14624710083 279.208694458008 284.160873413086 -999.99 5364.27067871094 1215.66776733398 30.9705525398254 3.184944401 4.685703331 0 7300 0
122 9 0.325182000886349 0.209704763289097 0.000106979977281298 38.0933063030243 20.9805597782135 252.184718322754 276.525650024414 283.294177246094 -999.99 5303.66940917969 1203.10650024414 49.4718341827393 2.525307014 7.773325041 0 8030 0
122 10 0.085127849776955 0.0487584091806462 0.000149032042791077 51.1427480697632 14.1509649276733 249.544779968262 274.005230712891 282.068589782715 -999.99 5247.81279296875 1191.48991699219 99.8663375854492 2.0 12.75391994 0 8760 0
122 11 0.0108288755489216 0.0106895302470014 0.000135410102484457 69.4529850006104 13.7420496940613 246.386357879639 271.429216003418 281.265054321289 -999.99 5180.83911132812 1179.79844360352 205.068827056885 2.918249519 11.379471387 0 730 0
122 12 0.00271382699752294 0.00557195089035071 0.000134347542698379 93.761196231842 12.792400765419 243.698468780518 269.75832824707 280.795234680176 -999.99 5123.03615722656 1172.27973632812 307.078259277344 2.575233079 9.647179467 0 1460 0
123 1 0.00498423411207454 0.0072344270079267 9.57273837593675e-05 81.3727956771851 12.3597306251526 241.783487701416 265.645738220215 279.489724731445 261.534150695801 5083.19750976562 1153.90060424805 202.791828155518 5.945633104 4.837313618 1.42595603644935e-06 2190 0.000785152782220393
123 2 0.0367111798890283 0.0312502890149612 9.22834796074312e-05 65.6115268707275 15.0642136573792 241.546977233887 265.654472351074 279.079249572754 261.045948791504 5075.35905761719 1153.9282409668 238.005432891846 5.163409468 4.214858793 1.97115272584369e-06 2920 0.00197510649226024
123 3 0.137549976124466 0.124262323550457 0.000100803002496832 48.9184469223022 13.4935367584229 243.257717895508 267.51171875 278.86682434082 266.250564575195 5113.43537597656 1162.08912353516 260.413684082031 4.49428348 4.805572092 6.21776100757643e-06 3650 0.00574877133499831
123 4 0.329651462636131 0.262074269318989 8.46911536791595e-05 54.6698443412781 17.5130091905594 245.581216430664 269.496214294434 278.875888061523 271.307588195801 5172.8546875 1170.89429321289 252.768679046631 3.304256268 3.786907913 1.16722424763793e-05 4380 0.00641703050240176
123 5 0.752756096010493 0.592280049566551 6.12650127186498e-05 28.5456642150879 16.6025906085968 249.887845611572 273.604872131348 279.36012878418 277.477789306641 5263.76787109375 1189.35664672852 137.735628509521 5.206043595 2.90427847 2.6761619892568e-06 5110 0.00475015546283976
123 6 1.24334435507914 0.752663217564444 7.2002305987553e-05 23.5490499019623 19.587902879715 253.963591766357 278.260844421387 280.794311523438 282.747236633301 5344.79487304688 1210.85709228516 50.7089179992676 3.897296532 2.427578384 1.5992179690727e-06 5840 0.000695246189205136
123 7 1.3881295756264 0.95220330955909 6.61162182768749e-05 27.5381520748138 18.635614824295 255.575890350342 279.923753356934 282.489404296875 283.692924499512 5376.15368652344 1218.65871582031 37.5100360870361 4.455068006 2.866095354 1.19176046098346e-06 6570 3.00485668703914e-05
123 8 0.872079228952507 0.580299446153997 8.09557212051004e-05 28.025365447998 20.7039515018463 255.129959106445 278.981437683105 283.22890625 281.988117980957 5364.16003417969 1214.15192260742 35.934752368927 5.002933985 3.109947502 1.5307412731147e-06 7300 0
123 9 0.31675608289129 0.208556045440463 9.96602346094733e-05 38.8342317581177 19.2397480010986 252.035844421387 275.801588439941 282.359628295898 277.90431060791 5301.3486328125 1199.46560668945 47.6475254058838 4.344638063 3.053810074 1.96300842389974e-06 8030 0
123 10 0.0881872756718828 0.0674688950213023 0.000126823503087508 52.5715703964233 11.8792538881302 249.31307220459 272.96794128418 281.315565490723 273.861428833008 5243.60212402344 1186.60075073242 79.2159225463867 3.861489804 5.471882392 3.42776256445632e-06 8760 2.1179541334277e-05
123 11 0.0128375110314062 0.0125555656473179 0.000108476711793628 53.7331142425537 11.813808631897 245.949185943604 269.647547912598 280.550106811523 268.343241882324 5172.94990234375 1171.67975463867 134.475634765625 4.90718502 3.781583367 3.82484320766707e-06 730 0.000831256626173854
123 12 0.00266291850260882 0.0052336981288206 9.99043707997771e-05 70.9111778259277 11.1565453052521 243.219582366943 267.745545959473 279.949537658691 264.606651306152 5114.47199707031 1163.22178955078 172.229709625244 4.554500365 3.566798107 2.69358595232916e-06 1460 0.000627748959115706
124 1 0.00527577647570893 0.00749618728004665 8.01630207206472e-05 40.1159440040588 13.0406667947769 241.078721618652 263.96007232666 279.105906677246 259.568912506104 5071.28098144531 1146.67117919922 109.534052658081 5.398772624 2.431284227 1.00248274765846e-06 2190 0.000567546771803968
124 2 0.0389125219443524 0.0336974042572704 7.47068632517767e-05 44.5621474266052 17.9190071582794 241.009252166748 264.095199584961 278.695518493652 259.015151977539 5066.57868652344 1147.37672729492 118.554639434814 5.780915002 3.174037156 1.68197237151446e-06 2920 0.000822735776692099
124 3 0.136904303442906 0.136625581797233 8.74487919645617e-05 33.914906835556 17.1650857686996 242.851148223877 266.319613647461 278.418998718262 265.027905273438 5106.40563964844 1157.0391784668 126.442947387695 4.572410742 3.431846165 7.55092429471915e-06 3650 0.000617713448114273
124 4 0.336409726764036 0.291675784478261 7.65860718638578e-05 40.2386148452759 16.4375842094421 245.20726776123 268.507063293457 278.416137695312 270.698670959473 5166.2791015625 1166.74000854492 122.911961364746 3.97851662 2.845705398 2.05238630996973e-05 4380 0.00228382531749594
124 5 0.769161068218837 0.555039585098141 6.28739033163583e-05 24.6345027446747 17.9436519145966 249.670774078369 273.028579711914 278.848878479004 277.331864929199 5260.25437011719 1187.0610534668 105.807341766357 3.575302348 2.891570201 3.15123423959562e-06 5110 0.00267268539824181
124 6 1.28507886450355 0.619085480090814 7.34663920047751e-05 23.5801260948181 21.421522974968 254.064600372314 278.047219848633 280.21675567627 282.728652954102 5346.45380859375 1210.14835205078 88.7487915039062 3.434905195 2.591500936 9.91267965133602e-07 5840 0.000541534235675499
124 7 1.44420299246158 0.816616956655839 7.48596669836843e-05 25.0129145145416 17.9750405550003 255.763635253906 279.826556396484 281.852127075195 283.837182617188 5379.43005371094 1218.40207519531 76.8486597061157 2.843300395 2.219401444 9.06664145716718e-07 6570 1.08515813544354e-05
124 8 0.901449436739557 0.493950466515946 8.4874255453542e-05 23.9363367080688 19.9831034660339 255.067412567139 278.578219604492 282.515905761719 281.811212158203 5362.8337890625 1212.5228515625 62.677844619751 4.126581088 2.487536243 1.35011173938437e-06 7300 2.15955773455789e-07
124 9 0.31128828244221 0.196966000577896 9.5997319676826e-05 30.0441987991333 20.4885442733765 251.83497467041 275.17770690918 281.618336486816 277.64912109375 5297.69260253906 1196.8524230957 58.3418172836304 4.679519924 2.149096403 1.85045213143553e-06 8030 1.42059688457152e-11
124 10 0.0891211285336932 0.0837885459858841 0.000105477923207218 41.4579666137695 10.9592940092087 248.928800201416 272.04231262207 280.593176269531 273.026652526855 5236.3419921875 1182.71063232422 70.0374355316162 5.553363143 2.0 3.09326016179057e-06 8760 1.03716636844622e-05
124 11 0.0141129617330381 0.0136852863757668 9.10076180662145e-05 39.6160445213318 13.4306220054626 245.373271942139 268.237367248535 279.930374145508 266.502819824219 5162.24719238281 1165.63241577148 90.414379119873 5.325452742 2.112301317 3.72008133382451e-06 730 0.000351169309011311
124 12 0.00248545376026483 0.00488295183184713 8.20373946771724e-05 50.7031764030457 13.8536356210709 242.71674118042 266.242427062988 279.517073059082 262.95168762207 5105.46633300781 1156.79533691406 101.578631591797 4.967027303 3.049362409 2.00819638251915e-06 1460 0.000204730282093806
125 1 0.00518166351523378 0.00789670927565803 8.8614510223124e-05 51.1037226676941 12.8143282175064 240.395550537109 263.386845397949 277.7341796875 258.757625579834 5059.39047851562 1143.73091430664 86.1954235076904 2.0 6.123839499 5.07161690244118e-07 2190 0.00045429436233826
125 2 0.0390099658659032 0.0366918300790822 8.27779017708963e-05 44.4405893325806 15.9773220777512 240.481909179688 263.60927734375 277.328120422363 258.276274871826 5057.80234375 1144.86014404297 88.8944507598877 2.0 6.032265354 4.70325589851939e-07 2920 0.00218658782890844
125 3 0.136254376987552 0.146712915454296 8.69195117775234e-05 31.8431399345398 16.0426960706711 242.45364074707 265.722552490234 277.119479370117 264.901812744141 5099.35952148438 1154.13595581055 93.8908569335938 2.547411431 5.599945252 3.67825636544694e-06 3650 0.000685048924751754
125 4 0.339844915083423 0.330380796505214 7.59576247583027e-05 30.5509887695313 14.5873276472092 244.86075668335 267.774481201172 277.003979492188 270.348220825195 5159.88435058594 1163.29416503906 93.9014640808105 2.0 4.441640698 1.08189715035678e-05 4380 0.00130702929635299
125 5 0.773059216512762 0.596697385422112 5.88856530794146e-05 18.5330474376678 19.7712296485901 249.441516113281 272.181372070312 277.490791320801 276.920687866211 5256.79741210937 1183.22937011719 87.9330116271973 2.807647804 3.771400405 1.51554343261751e-06 5110 0.00537135626848249
125 6 1.31435457164812 0.739077545752472 6.73387646929768e-05 17.0917401075363 21.8609427928925 254.148633575439 277.445445251465 279.026611328125 282.280484008789 5347.83498535156 1207.76185302734 80.9576591491699 2.574344002 3.226866711 3.9825188267173e-07 5840 0.00108962950993623
125 7 1.47608674998548 0.900529879804653 6.78067371518409e-05 19.7561392784119 33.7298670291901 255.933180999756 279.261431884766 280.852049255371 283.797366333008 5382.562890625 1216.20075073242 72.3752342224121 2.978115318 2.347140529 4.33653508213894e-07 6570 0
125 8 0.903919212840395 0.511816648844682 7.51406188828696e-05 21.0283438205719 30.6399267196655 254.963313293457 278.028886413574 281.558331298828 281.879545593262 5360.86623535156 1210.12969970703 62.975502204895 3.764523308 2.800620474 5.58085656443552e-07 7300 3.68045107279613e-10
125 9 0.313151509799968 0.192153280651315 9.02232962107519e-05 24.543958902359 19.022758769989 251.621453857422 274.733178710938 280.74317779541 277.848313903809 5293.88828125 1194.81789550781 60.4447778701782 2.843377014 3.31362015 7.45866311291365e-07 8030 0
125 10 0.0866018401486305 0.0741905955603177 0.000103898638408282 49.5996386528015 11.1470592021942 248.450405883789 271.617384338379 279.618524169922 273.110803222656 5227.5166015625 1180.6798034668 68.5975135803223 3.041389424 4.553225504 1.29381807028039e-06 8760 9.03899036347866e-06
125 11 0.0138257299730119 0.0135435297571364 9.37025392522628e-05 45.6007801532745 12.9234461545944 244.733500671387 267.730741882324 278.629176330566 266.212574768066 5150.27780761719 1163.15642700195 78.3905755996704 2.719042554 5.773123834 1.73732952575278e-06 730 0.000265799462795258
125 12 0.00230284786481911 0.00507479248194214 8.7193978833966e-05 60.6220552444458 13.267963385582 242.237448120117 265.909982299805 278.069860839844 262.564556884766 5096.5359375 1155.09212646484 83.4024787902832 2.0 5.907383496 7.45774179389258e-07 1460 6.62908330559731e-05
126 1 0.00461611632038724 0.00707710948766575 8.24669249777799e-05 49.587785243988 11.3779421806335 239.705750274658 261.570085906982 274.903070068359 258.588401794434 5048.27998046875 1135.87590942383 79.8999736785889 2.132722638 6.49210011 1.59669247334904e-07 2190 0.146038714408875
126 2 0.0367223055384522 0.0349071316592174 7.10238674400898e-05 44.7880437850952 14.020476937294 239.924926757812 261.739094543457 274.34563293457 257.835687255859 5049.40297851563 1136.84669189453 82.6995567321777 2.2666344 5.835774014 1.21160598243186e-07 2920 0.238117580890656
126 3 0.136173746509582 0.12727645820868 7.27135548368096e-05 28.3378823280334 15.8692057609558 241.97741317749 263.953485107422 274.129891967773 263.988706970215 5091.60219726563 1146.73911743164 84.9262306213379 2.652040505 4.941888823 8.75225976848526e-07 3650 0.26522708106041
126 4 0.336311601847246 0.294390194603023 6.34595151313988e-05 22.5845056533813 14.8465797901154 244.463095092773 266.242832946777 274.060507202148 269.315412902832 5153.07900390625 1156.89783325195 82.9888366699219 2.0 4.491781926 2.72878883276206e-06 4380 0.254714164584875
126 5 0.739705461543338 0.562634414899485 5.11906226438441e-05 17.516007566452 23.7422357082367 249.204055786133 270.979447937012 274.507572937012 275.819645690918 5253.48737792969 1178.42524414062 76.2366102218628 2.672438525 3.48199598 6.07750811987273e-07 5110 0.165624036663733
126 6 1.29062792107994 0.805460218556048 5.75787183333887e-05 14.5843453168869 26.3549935817719 254.152586364746 276.684086608887 276.406256103516 281.449761962891 5348.09370117188 1205.41911010742 68.8754354476929 2.507160995 2.986969418 7.20281497557096e-08 5840 0.0265322826703487
126 7 1.44070573202776 0.99180945362927 5.45841296207072e-05 15.1401746749878 34.0442389011383 256.042919921875 278.546897888184 278.880146789551 283.335740661621 5384.51301269531 1213.90410766602 60.260485458374 2.794419705 2.41286151 7.53816844167865e-08 6570 0.000314748447836337
126 8 0.880760854643892 0.525941394241801 6.25147429400386e-05 17.3673602581024 25.8261205673218 254.797479248047 277.313868713379 279.891319274902 281.805017089844 5357.91064453125 1207.43369750977 52.8987867355347 3.632800193 2.769344271 1.34152543007637e-07 7300 0
126 9 0.310827805814268 0.174109496689363 7.8370902538154e-05 23.4298258304596 19.5010664463043 251.373672485352 274.046192932129 279.283108520508 278.171760559082 5289.68972167969 1191.95733032227 52.4828788757324 2.132936403 3.577641571 9.50260181653562e-08 8030 0
126 10 0.0824228574393521 0.0506984133373108 9.70098485049675e-05 37.8891191482544 11.273401260376 247.84803237915 270.822755432129 278.084800720215 273.669886779785 5217.08725585937 1177.16375732422 61.187398147583 2.324832072 5.822510606 2.15791390711928e-07 8760 0
126 11 0.0122630182341732 0.0108392106743671 8.30254591528501e-05 53.1852795600891 13.1862987756729 243.988674926758 266.540432739258 276.592178344727 266.869396972656 5137.33190917969 1157.76061401367 71.0676643371582 2.350828667 5.228598525 3.60802269794291e-07 730 0.000606920654186979
126 12 0.00223613461542993 0.00480184654217838 8.017225898584e-05 57.1264364242554 11.6220916748047 241.721799468994 264.664965820312 275.56403503418 262.877362060547 5087.68967285156 1149.65131835937 75.9802007675171 2.0 5.889840749 1.55537074264522e-07 1460 0.0464291878901422
127 1 0.00416770038683326 0.00651128961398359 6.43183065949415e-05 32.1107083797455 11.5956983804703 238.9922706604 258.583178710937 272.337153625488 252.960675811768 5036.98940429688 1123.16981811523 66.1566837310791 2.93977279 4.827953177 1.18771524004746e-07 2190 0.42732782459259
127 2 0.0350565941520644 0.0384625374557755 5.32154455413547e-05 32.8009961128235 12.4128296613693 239.337933349609 258.86598815918 271.962043762207 253.441256713867 5040.4884765625 1124.75311279297 70.1643716812134 3.003800842 5.224688906 6.22893683521753e-08 2920 0.597545924186706
127 3 0.145777650550061 0.145611172641194 5.95014871396415e-05 24.5550375938416 14.8102021217346 241.444203186035 261.497634887695 271.83931427002 259.157381439209 5082.76516113281 1136.38936157227 73.0598648071289 2.913898332 4.288503355 3.2784646728512e-07 3650 0.672893854141235
127 4 0.354332407473737 0.33710376759365 5.26132377217436e-05 20.7759494781494 18.4876764774323 243.987962341309 264.311994934082 271.740591430664 264.294342041016 5145.06149902344 1148.75922241211 71.8916088104248 2.43818237 3.961757554 3.28549196240147e-06 4380 0.687087986469269
127 5 0.74255902570581 0.601016194661925 4.93291018119635e-05 18.4690248966217 23.8238407611847 248.954997253418 269.909324645996 271.968226623535 271.928921508789 5249.8123046875 1173.91528930664 67.1245098114014 2.910729987 3.479257187 4.82117052911235e-06 5110 0.541033401161432
127 6 1.25969808692771 0.813331048909722 5.63095064899244e-05 15.2113566398621 23.7321368694305 254.100675201416 276.298979187012 273.52967376709 279.521125793457 5347.3712890625 1203.75270996094 57.6569707870483 3.283171744 2.927923032 5.06118974463732e-07 5840 0.205985890961703
127 7 1.40129493172258 0.96177799545473 6.00352255332837e-05 17.4048264026642 36.9980623245239 256.085025787354 278.172058105469 276.469152832031 281.455346679688 5385.56403808594 1212.23033447266 44.2652305603027 3.610494293 3.154816729 2.11839122443713e-07 6570 0.026109733061865
127 8 0.862856274771597 0.502367580501886 6.02968358225553e-05 19.187144613266 27.3005013465881 254.608581542969 276.618733215332 277.895314025879 279.284008789063 5354.60227050781 1204.51667480469 35.6850148200989 3.870908176 3.082839239 1.74112011130934e-07 7300 0.000520293444395065
127 9 0.312838456689729 0.168951359293658 8.3753659746435e-05 22.0763239860535 18.3107254743576 251.091955566406 273.118206787109 277.423289489746 275.989848327637 5284.89772949219 1187.91934814453 37.1226647377014 2.156685653 3.987686298 4.71255180922725e-07 8030 0
127 10 0.0773280481090179 0.0442261317562575 9.74270459482796e-05 30.8917321205139 12.691876578331 247.163523101807 269.291934204102 276.179568481445 270.877890014648 5205.34619140625 1170.29321289062 46.879467010498 2.159296952 5.519128449 8.28151982545933e-07 8760 3.08014363981783e-05
127 11 0.0105821974965315 0.0101343854950625 7.84039959944494e-05 35.6573719501495 12.3874801635742 243.192023468018 264.123173522949 274.212028503418 261.64048614502 5123.65280761719 1147.07979736328 56.6494815826416 3.363100219 4.728210472 3.97884274594418e-07 730 0.0276406441286672
127 12 0.00222158528550358 0.00449387855734079 7.36706869793125e-05 46.5419002532959 12.9300615549088 241.204911804199 262.037281036377 272.954402160645 257.947035980225 5079.07265625 1138.15006103516 61.5707275390625 2.59855562 4.9389911 2.12730373227998e-07 1460 0.214133613348007
128 1 0.00352520566300177 0.00519811065315933 4.30641003049459e-05 28.3841393470764 11.5568958282471 238.305043792725 255.954794311523 271.297041320801 251.53002243042 5025.81496582031 1112.43173828125 38.1069246292114 2.63065729 4.409782978 2.95600548261277e-07 2190 0.804346118927002
